Time|s,zon.T|degC
1150515.8,20.999994
1151100,21.76864
1151549,22.999994
1151549,22.999994
1152000,23.639063
1152900,23.203577
1153800,22.462946
1154700,21.907312
1155600,21.543085
1156500,21.312067
1157400,21.1654
1158300,21.070704
1159200,21.007868
1159342.1,20.999994
1159342.1,20.999994
1160100,22.213465
1160376,22.999994
1160376,22.999994
1161000,23.65011
1161900,23.051325
1162800,22.33352
1163700,21.817469
1164600,21.482904
1165500,21.271173
1166400,21.13653
1167300,21.04922
1168036.2,20.999994
1168036.2,20.999994
1168200,21.060328
1169070.6,22.999994
1169070.6,22.999994
1169100,23.082209
1170000,23.52334
1170900,22.799921
1171800,22.16067
1172700,21.735376
1173600,21.474024
1174500,21.318628
1175400,21.228144
1176300,21.176508
1177200,21.14776
1178100,21.132349
1179000,21.124414
1179900,21.120417
1180800,21.118158
1181700,21.116327
1182600,21.114069
1183500,21.110865
1184400,21.10644
1185300,21.100733
1186200,21.093927
1187100,21.08642
1188000,21.078638
1188900,21.070734
1189800,21.062738
1190700,21.054682
1191600,21.046595
1192500,21.038477
1193400,21.03039
1194300,21.022303
1195200,21.014215
1196100,21.006098
1196772.6,20.999994
1196772.6,20.999994
1197000,21.123682
1197801.4,22.999994
1197801.4,22.999994
1197900,23.250757
1198800,23.514612
1199700,22.79696
1200600,22.171656
1201500,21.745996
1202400,21.473017
1203300,21.29931
1204200,21.18722
1205100,21.11291
1206000,21.061792
1206900,21.02511
1207707.4,20.999994
1207707.4,20.999994
1207800,21.018885
1208700,22.890162
1208737.4,22.999994
1208737.4,22.999994
1209600,23.578363
1210500,22.877039
1211400,22.213251
1212300,21.753565
1213200,21.457209
1214100,21.268396
1215000,21.1466
1215900,21.065943
1216800,21.010614
1217015.1,20.999994
1217015.1,20.999994
1217700,22.020288
1218048.4,22.999994
1218048.4,22.999994
1218600,23.656794
1219500,23.117945
1220400,22.38891
1221300,21.854944
1222200,21.506098
1223100,21.28399
1224000,21.141718
1224900,21.048609
1225564,20.999994
1225564,20.999994
1225800,21.128595
1226600.2,22.999994
1226600.2,22.999994
1226700,23.249323
1227600,23.466974
1228500,22.716333
1229400,22.071283
1230300,21.634027
1231200,21.35406
1232100,21.17605
1233000,21.061274
1233696.6,20.999994
1233696.6,20.999994
1233900,21.092707
1234735,22.999994
1234735,22.999994
1234800,23.171198
1235700,23.482996
1236600,22.73266
1237500,22.0776
1238400,21.633265
1239300,21.350214
1240200,21.172571
1241100,21.06106
1241861.4,20.999994
1241861.4,20.999994
1242000,21.041529
1242895.8,22.999994
1242895.8,22.999994
1242900,23.012415
1243800,23.538996
1244700,22.820887
1245600,22.172876
1246500,21.737238
1247400,21.467615
1248300,21.306726
1249200,21.213465
1250100,21.16186
1251000,21.135859
1251900,21.125696
1252800,21.1253
1253700,21.131067
1254600,21.14071
1255500,21.152796
1256400,21.166437
1257300,21.181055
1258200,21.196222
1259100,21.211542
1260000,21.225946
1260900,21.237787
1261800,21.246271
1262700,21.25207
1263600,21.256403
1264500,21.2604
1265400,21.26446
1266300,21.268213
1267200,21.270807
1268100,21.27154
1269000,21.270258
1269900,21.267298
1270800,21.263239
1271700,21.25854
1272600,21.253351
1273500,21.247889
1274400,21.242182
1275300,21.236353
1276200,21.230402
1277100,21.224237
1278000,21.21789
1278900,21.211359
1279800,21.204706
1280700,21.198053
1281600,21.19137
1282500,21.184717
1283400,21.178095
1284300,21.171473
1285200,21.16485
1286100,21.158197
1287000,21.151453
1287900,21.144587
1288800,21.137506
1289700,21.130274
1290600,21.12295
1291500,21.115656
1292400,21.108484
1293300,21.101374
1294200,21.094294
1295100,21.087152
1296000,21.07992
1296900,21.072565
1297800,21.06518
1298700,21.057703
1299600,21.050196
1300500,21.042627
1301400,21.034998
1302300,21.027308
1303200,21.019526
1304100,21.011713
1305000,21.003809
1305432.1,20.999994
1305432.1,20.999994
1305900,21.511927
1306460.8,22.999994
1306460.8,22.999994
1306800,23.590937
1307700,23.3399
1308600,22.611597
1309500,22.041681
1310400,21.663477
1311300,21.422632
1312200,21.269495
1313100,21.170588
1314000,21.105036
1314900,21.060083
1315800,21.02801
1316700,21.004114
1316881.4,20.999994
1316881.4,20.999994
1317600,22.116907
1317910.2,22.999994
1317910.2,22.999994
1318500,23.66894
1319400,23.117212
1320300,22.40722
1321200,21.890985
1322100,21.555017
1323000,21.342127
1323900,21.206964
1324800,21.119959
1325700,21.062983
1326600,21.02508
1327481.9,20.999994
1327481.9,20.999994
1327500,21.0003
1328400,22.678705
1328509.8,22.999994
1328509.8,22.999994
1329300,23.620539
1330200,22.95495
1331100,22.287012
1332000,21.82229
1332900,21.524439
1333800,21.33639
1334700,21.216547
1335600,21.13888
1336500,21.08761
1337400,21.053553
1338300,21.031305
1339200,21.018244
1340100,21.013361
1341000,21.01568
1341900,21.023676
1342800,21.035486
1343700,21.049585
1344600,21.0646
1345500,21.07934
1346400,21.092402
1347300,21.102503
1348200,21.109308
1349100,21.11352
1350000,21.116327
1350900,21.118464
1351800,21.120203
1352700,21.121515
1353600,21.122156
1354500,21.121943
1355400,21.120783
1356300,21.11883
1357200,21.116236
1358100,21.113214
1359000,21.10998
1359900,21.106592
1360800,21.103144
1361700,21.099634
1362600,21.096125
1363500,21.092585
1364400,21.089014
1365300,21.085443
1366200,21.081873
1367100,21.078302
1368000,21.074793
1368900,21.071283
1369800,21.067804
1370700,21.064295
1371600,21.060755
1372500,21.057184
1373400,21.053583
1374300,21.049952
1375200,21.04632
1376100,21.042658
1377000,21.038996
1377900,21.035334
1378800,21.03161
1379700,21.027857
1380600,21.024103
1381500,21.020258
1382400,21.016413
1383300,21.012506
1384200,21.00857
1385100,21.004572
1386000,21.000574
1386127,20.999994
1386127,20.999994
1386900,22.265589
1387154.5,22.999994
1387154.5,22.999994
1387800,23.674677
1388700,23.097834
1389600,22.408014
1390500,21.912134
1391400,21.590998
1392300,21.38827
1393200,21.260004
1394100,21.177515
1395000,21.123194
1395900,21.086267
1396800,21.060266
1397700,21.041193
1398600,21.026606
1399500,21.014948
1400400,21.005213
1400942.1,20.999994
1400942.1,20.999994
1401300,21.30755
1401969.2,22.999994
1401969.2,22.999994
1402200,23.477411
1403100,23.422998
1404000,22.695307
1404900,22.102167
1405800,21.70547
1406700,21.45315
1407600,21.29394
1408500,21.192682
1409400,21.12771
1410300,21.085901
1411200,21.05987
1412100,21.045404
1413000,21.03985
1413900,21.041254
1414800,21.04806
1415700,21.059198
1416600,21.073847
1417500,21.09112
1418400,21.110102
1419300,21.129755
1420200,21.149378
1421100,21.169031
1422000,21.189325
1422900,21.210901
1423800,21.233881
1424700,21.257563
1425600,21.28094
1426500,21.303339
1427400,21.324518
1428300,21.344416
1429200,21.363062
1430100,21.380487
1431000,21.396631
1431900,21.411219
1432800,21.423487
1433700,21.432306
1434600,21.437006
1435500,21.438532
1436400,21.438715
1437300,21.438257
1438200,21.437067
1439100,21.43548
1440000,21.43368
1440900,21.431665
1441800,21.429438
1442700,21.426966
1443600,21.42425
1444500,21.421198
1445400,21.417871
1446300,21.41427
1447200,21.410517
1448100,21.406672
1449000,21.402735
1449900,21.398737
1450800,21.394709
1451700,21.39062
1452600,21.3865
1453500,21.38238
1454400,21.37823
1455300,21.374079
1456200,21.369898
1457100,21.365686
1458000,21.361444
1458900,21.357141
1459800,21.352808
1460700,21.348444
1461600,21.34411
1462500,21.339746
1463400,21.335443
1464300,21.33114
1465200,21.326868
1466100,21.322596
1467000,21.318354
1467900,21.314081
1468800,21.309809
1469700,21.305536
1470600,21.301233
1471500,21.296991
1472400,21.29275
1473300,21.288538
1474200,21.284357
1475100,21.280146
1476000,21.275995
1476900,21.271814
1477800,21.267633
1478700,21.263453
1479600,21.259302
1480500,21.255121
1481400,21.25097
1482300,21.24682
1483200,21.24267
1484100,21.23852
1485000,21.2344
1485900,21.23031
1486800,21.226221
1487700,21.222162
1488600,21.218134
1489500,21.214075
1490400,21.210047
1491300,21.206018
1492200,21.20202
1493100,21.197992
1494000,21.193995
1494900,21.189966
1495800,21.185938
1496700,21.181879
1497600,21.17779
1498500,21.1737
1499400,21.169703
1500300,21.16604
1501200,21.162897
1502100,21.160456
1503000,21.1589
1503900,21.158258
1504800,21.158564
1505700,21.159815
1506600,21.162012
1507500,21.165155
1508400,21.169153
1509300,21.173883
1510200,21.179132
1511100,21.184443
1512000,21.18899
1512900,21.191614
1513800,21.191462
1514700,21.18902
1515600,21.185541
1516500,21.181696
1517400,21.177576
1518300,21.173243
1519200,21.168726
1520100,21.164057
1521000,21.159266
1521900,21.154383
1522800,21.149408
1523700,21.144403
1524600,21.139338
1525500,21.13421
1526400,21.129023
1527300,21.123804
1528200,21.118494
1529100,21.113123
1530000,21.10769
1530900,21.102198
1531800,21.096674
1532700,21.09115
1533600,21.085627
1534500,21.080103
1535400,21.07458
1536300,21.069056
1537200,21.063532
1538100,21.058008
1539000,21.052485
1539900,21.04696
1540800,21.041437
1541700,21.035913
1542600,21.03039
1543500,21.024866
1544400,21.019342
1545300,21.013819
1546200,21.008295
1547100,21.002771
1547551.6,20.999994
1547551.6,20.999994
1548000,21.472773
1548579.6,22.999994
1548579.6,22.999994
1548900,23.576227
1549800,23.359156
1550700,22.633509
1551600,22.062128
1552500,21.683008
1553400,21.442133
1554300,21.289759
1555200,21.192072
1556100,21.127954
1557000,21.08465
1557900,21.054346
1558800,21.032312
1559700,21.01565
1560600,21.002466
1560790.6,20.999994
1560790.6,20.999994
1561500,22.094507
1561818.1,22.999994
1561818.1,22.999994
1562400,23.674555
1563300,23.137384
1564200,22.432245
1565100,21.918512
1566000,21.584406
1566900,21.373072
1567800,21.23913
1568700,21.152765
1569600,21.095667
1570500,21.056696
1571400,21.029078
1572300,21.008692
1572770.8,20.999994
1572770.8,20.999994
1573200,21.436945
1573798.6,22.999994
1573798.6,22.999994
1574100,23.555475
1575000,23.360285
1575900,22.627008
1576800,22.04696
1577700,21.66186
1578600,21.41723
1579500,21.262506
1580400,21.163355
1581300,21.098291
1582200,21.054316
1583100,21.023523
1584000,21.001062
1584050.2,20.999994
1584050.2,20.999994
1584900,22.48086
1585078.6,22.999994
1585078.6,22.999994
1585800,23.645288
1586700,23.008875
1587600,22.323084
1588500,21.838099
1589400,21.52514
1590300,21.327387
1591200,21.201715
1592100,21.120417
1593000,21.06637
1593900,21.0292
1594800,21.00265
1594907.6,20.999994
1594907.6,20.999994
1595700,22.318537
1595936.5,22.999994
1595936.5,22.999994
1596600,23.658625
1597500,23.053461
1598400,22.355768
1599300,21.856958
1600200,21.534174
1601100,21.330103
1602000,21.200495
1602900,21.116724
1603800,21.06106
1604700,21.022821
1605432.9,20.999994
1605432.9,20.999994
1605600,21.066034
1606462.1,22.999994
1606462.1,22.999994
1606500,23.105158
1607400,23.537378
1608300,22.820002
1609200,22.17599
1610100,21.735865
1611000,21.454248
1611900,21.276209
1612800,21.16253
1613700,21.088373
1614600,21.038538
1615500,21.00384
1615620.6,20.999994
1615620.6,20.999994
1616400,22.28045
1616650.5,22.999994
1616650.5,22.999994
1617300,23.657526
1618200,23.056543
1619100,22.353083
1620000,21.848993
1620900,21.522455
1621800,21.315851
1622700,21.184534
1623600,21.099482
1624500,21.042902
1625400,21.003962
1625511.8,20.999994
1625511.8,20.999994
1626300,22.30398
1626542.1,22.999994
1626542.1,22.999994
1627200,23.653986
1628100,23.04516
1629000,22.341639
1629900,21.838526
1630800,21.51275
1631700,21.306635
1632600,21.175531
1633500,21.09057
1634400,21.03396
1635164.2,20.999994
1635164.2,20.999994
1635300,21.041956
1636195.2,22.999994
1636195.2,22.999994
1636200,23.013666
1637100,23.548853
1638000,22.8323
1638900,22.176813
1639800,21.727167
1640700,21.439173
1641600,21.257013
1642500,21.14062
1643400,21.0646
1644300,21.013391
1644602,20.999994
1644602,20.999994
1645200,21.804193
1645633.8,22.999994
1645633.8,22.999994
1646100,23.646723
1647000,23.199457
1647900,22.46441
1648800,21.91485
1649700,21.555017
1650600,21.326899
1651500,21.182154
1652400,21.088678
1653300,21.026728
1653827.8,20.999994
1653827.8,20.999994
1654200,21.327906
1654860.1,22.999994
1654860.1,22.999994
1655100,23.482477
1656000,23.380365
1656900,22.631342
1657800,22.027185
1658700,21.62411
1659600,21.36764
1660500,21.205194
1661400,21.100916
1662300,21.032312
1662887.1,20.999994
1662887.1,20.999994
1663200,21.231958
1663920,22.999994
1663920,22.999994
1664100,23.397852
1665000,23.422998
1665900,22.674616
1666800,22.055414
1667700,21.639856
1668600,21.375086
1669500,21.207514
1670400,21.100061
1671300,21.029505
1671815.2,20.999994
1671815.2,20.999994
1672200,21.348658
1672848.8,22.999994
1672848.8,22.999994
1673100,23.495234
1674000,23.366236
1674900,22.61416
1675800,22.01098
1676700,21.609217
1677600,21.353724
1678500,21.192041
1679400,21.088343
1680300,21.020197
1680653.2,20.999994
1680653.2,20.999994
1681200,21.680353
1681686.9,22.999994
1681686.9,22.999994
1682100,23.623438
1683000,23.23321
1683900,22.488
1684800,21.923212
1685700,21.55224
1686600,21.317163
1687500,21.16842
1688400,21.074854
1689300,21.01864
1689780.5,20.999994
1689780.5,20.999994
1690200,21.4201
1690806.9,22.999994
1690806.9,22.999994
1691100,23.547724
1692000,23.37182
1692900,22.6513
1693800,22.08764
1694700,21.72201
1695600,21.498438
1696500,21.365229
1697400,21.287043
1698300,21.241693
1699200,21.21499
1700100,21.1979
1701000,21.185175
1701900,21.174494
1702800,21.164972
1703700,21.15603
1704600,21.147455
1705500,21.139185
1706400,21.13122
1707300,21.123499
1708200,21.116022
1709100,21.108698
1710000,21.101526
1710900,21.094477
1711800,21.087519
1712700,21.080622
1713600,21.073755
1714500,21.06698
1715400,21.060236
1716300,21.053553
1717200,21.04696
1718100,21.04046
1719000,21.034052
1719900,21.027674
1720800,21.021326
1721700,21.014978
1722600,21.00863
1723500,21.002253
1723818.5,20.999994
1723818.5,20.999994
1724400,21.767298
1724846.5,22.999994
1724846.5,22.999994
1725300,23.656488
1726200,23.251429
1727100,22.533197
1728000,21.991388
1728900,21.635462
1729800,21.409601
1730700,21.26623
1731600,21.173761
1732500,21.112604
1733400,21.070765
1734300,21.041101
1735200,21.019129
1736100,21.002161
1736230.8,20.999994
1736230.8,20.999994
1737000,22.256006
1737258.6,22.999994
1737258.6,22.999994
1737900,23.66717
1738800,23.08224
1739700,22.384089
1740600,21.882044
1741500,21.556452
1742400,21.350367
1743300,21.219385
1744200,21.134577
1745100,21.07818
1746000,21.039392
1746900,21.011683
1747379.6,20.999994
1747379.6,20.999994
1747800,21.419245
1748408.2,22.999994
1748408.2,22.999994
1748700,23.544825
1749600,23.361994
1750500,22.625269
1751400,22.040796
1752300,21.652308
1753200,21.40539
1754100,21.24914
1755000,21.149012
1755900,21.083551
1756800,21.040003
1757700,21.011103
1758180.2,20.999994
1758180.2,20.999994
1758600,21.419825
1759207.2,22.999994
1759207.2,22.999994
1759500,23.547297
1760400,23.369104
1761300,22.639246
1762200,22.06164
1763100,21.68014
1764000,21.441217
1764900,21.294886
1765800,21.206873
1766700,21.155054
1767600,21.125483
1768500,21.109827
1769400,21.102839
1770300,21.101313
1771200,21.103144
1772100,21.107111
1773000,21.112238
1773900,21.117823
1774800,21.123224
1775700,21.128046
1776600,21.131983
1777500,21.134943
1778400,21.136835
1779300,21.13769
1780200,21.137568
1781100,21.136652
1782000,21.13537
1782900,21.134089
1783800,21.133081
1784700,21.132288
1785600,21.131311
1786500,21.129938
1787400,21.128168
1788300,21.126245
1789200,21.12417
1790100,21.121912
1791000,21.119318
1791900,21.116327
1792800,21.112879
1793700,21.109003
1794600,21.104792
1795500,21.100275
1796400,21.095514
1797300,21.09054
1798200,21.085443
1799100,21.080225
1800000,21.074976
1800900,21.069666
1801800,21.064356
1802700,21.059046
1803600,21.053705
1804500,21.048365
1805400,21.042994
1806300,21.037653
1807200,21.032282
1808100,21.02691
1809000,21.02154
1809900,21.016169
1810800,21.010798
1811700,21.005426
1812600,21.000025
1812606,20.999994
1812606,20.999994
1813500,22.60769
1813633.9,22.999994
1813633.9,22.999994
1814400,23.640924
1815300,22.994501
1816200,22.324518
1817100,21.853632
1818000,21.550165
1818900,21.358332
1819800,21.236353
1820700,21.157312
1821600,21.10473
1822500,21.068598
1823400,21.04278
1824300,21.023554
1825200,21.00857
1825816.6,20.999994
1825816.6,20.999994
1826100,21.193964
1826844.2,22.999994
1826844.2,22.999994
1827000,23.361872
1827900,23.47259
1828800,22.746698
1829700,22.134546
1830600,21.721766
1831500,21.45852
1832400,21.292048
1833300,21.185602
1834200,21.115992
1835100,21.069147
1836000,21.036463
1836900,21.01275
1837516.1,20.999994
1837516.1,20.999994
1837800,21.194513
1838544.2,22.999994
1838544.2,22.999994
1838700,23.3612
1839600,23.467005
1840500,22.737604
1841400,22.123407
1842300,21.709528
1843200,21.445734
